# T0 0.200000 P 16.000000 z 0.187500 g 1.941626 alpha 0.010000 t0 0.300000 t1 0.000000 Process Q_GQ
t Rate 
4.679999999999898 0.011195005616353275 -5.978940557094248e-07
4.689999999999901 0.011193046962129123 -7.36556865908039e-06
4.699999999999904 0.011181567940729956 -3.036093470543469e-06
2274922106e-06
4.709999999999908 0.01144120139968507 -3.0384133043927924e-06
4.719999999999911 0.011437184273792795 -7.700754458274742e-06
4.729999999999914 0.011432703196624863 5.097005069926164e-06
4.739999999999918 0.011457512855162024 -1.6989285393058384e-06
4.749999999999921 0.011454102097987967 -7.405023764233895e-06
4.759999999999924 0.011450025624613308 6.250563998819181e-07
4.769999999999928 0.011455493762925687 2.514215228746619e-06
4.779999999999931 0.011434802032698164 2.362105128354483e-06
4.789999999999934 0.01142483238693792 4.492328117096031e-06
4.799999999999938 0.011429753283522746 2.015089328214273e-06
4.809999999999941 0.011414865221003875 -2.9007013806238435e-06
4.819999999999944 0.01142384519693699 -1.1077885750335886e-06
4.829999999999948 0.011444710577656295 -2.029369198405101e-06
4.839999999999951 0.01143978053146452 -2.027672717706125e-06
4.849999999999954 0.01145822365290025 1.3980406892571962e-06
4.859999999999958 0.011464694662327631 -5.2097923225781495e-06
4.869999999999961 0.011445832901245508 -3.843631694248895e-06
4.879999999999964 0.01145122307973639 8.770151666004367e-07
4.889999999999968 0.011443729468387337 -2.7320465481855266e-06
4.899999999999971 0.01142652882046836 1.225666829810651e-06
4.909999999999974 0.01143615332763479 6.548975022765968e-07
4.919999999999978 0.011433485308027697 -1.2169107279150215e-07
4.929999999999981 0.011421089211296778 2.5687775361583898e-06
